id,uid,date,attendance,time_valid,neutral_site,conference_competition,play_by_play_available,recent,start_date,broadcast,highlights,notes_type,notes_headline,broadcast_market,broadcast_name,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,home_linescores,home_records,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,away_linescores,away_records,game_id,season,season_type,status_type_alt_detail,game_json,game_json_url,game_date_time,game_date,PBP,team_box,player_box
401857210,s:40~l:59~e:401857210~c:401857210,2026-09-23T00:00Z,0,TRUE,FALSE,FALSE,FALSE,FALSE,2026-09-23T00:00Z,,[],,,home,CW26,1,STD,5427,Wintrust Arena,Chicago,IL,TRUE,0,0.0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Tue, September 22nd at 8:00 PM EDT",9/22 - 8:00 PM EDT,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,5091cd,ffd520,TRUE,977,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '15-25'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '10-10'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '5-15'}]",131935,s:40~l:59~t:131935,Toronto,Tempo,TOR,Toronto Tempo,Tempo,33476D,7B1B38,TRUE,7546,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '11-29'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '7-13'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '4-16'}]",401857210,2026,2,NA,FALSE,NA,2026-09-23T00:00:00Z,2026-09-22,FALSE,FALSE,FALSE
401857208,s:40~l:59~e:401857208~c:401857208,2026-09-22T23:30Z,0,TRUE,FALSE,FALSE,FALSE,FALSE,2026-09-22T23:30Z,,[],,,away,NBC Sports BO,1,STD,5946,CareFirst Arena,Washington,DC,TRUE,0,0.0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Tue, September 22nd at 7:30 PM EDT",9/22 - 7:30 PM EDT,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,002b5c,TRUE,5946,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/wsh.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '24-16'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '13-7'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '11-9'}]",18,s:40~l:59~t:18,Connecticut,Sun,CON,Connecticut Sun,Sun,f05023,0a2240,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '10-30'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '7-13'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '3-17'}]",401857208,2026,2,NA,FALSE,NA,2026-09-22T23:30:00Z,2026-09-22,FALSE,FALSE,FALSE
401857207,s:40~l:59~e:401857207~c:401857207,2026-09-22T02:00Z,0,TRUE,FALSE,FALSE,FALSE,FALSE,2026-09-22T02:00Z,USA Net,[],,,national,USA Net,1,STD,1949,Mortgage Matchup Center,Phoenix,AZ,TRUE,0,0.0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Mon, September 21st at 10:00 PM EDT",9/21 - 10:00 PM EDT,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3c286e,fa4b0a,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/phx.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '14-26'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '6-14'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '8-12'}]",3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,002b5c,c4d600,TRUE,3416,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '24-16'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '14-6'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '10-10'}]",401857207,2026,2,NA,FALSE,NA,2026-09-22T02:00:00Z,2026-09-21,FALSE,FALSE,FALSE
401857206,s:40~l:59~e:401857206~c:401857206,2026-09-22T00:00Z,0,TRUE,FALSE,FALSE,FALSE,FALSE,2026-09-22T00:00Z,Peacock/NBCSN,[],,,national,Peacock,1,STD,3559,Barclays Center,Brooklyn,NY,TRUE,0,0.0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Mon, September 21st at 8:00 PM EDT",9/21 - 8:00 PM EDT,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,86cebc,000000,TRUE,3559,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '24-16'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '14-6'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '10-10'}]",20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,e31837,5091cc,TRUE,6282,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '26-14'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '13-7'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '13-7'}]",401857206,2026,2,NA,FALSE,NA,2026-09-22T00:00:00Z,2026-09-21,FALSE,FALSE,FALSE
401857205,s:40~l:59~e:401857205~c:401857205,2026-09-21T01:00Z,0,TRUE,FALSE,FALSE,FALSE,FALSE,2026-09-21T01:00Z,USA Net/CNBC,[],,,national,USA Net,1,STD,4005,Michelob ULTRA Arena,Las Vegas,NV,TRUE,0,0.0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sun, September 20th at 9:00 PM EDT",9/20 - 9:00 PM EDT,4,17,s:40~l:59~t:17,Las Vegas,Aces,LV,Las Vegas Aces,Aces,a7a8aa,000000,TRUE,780,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '27-13'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '13-7'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '14-6'}]",14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,2c5235,fee11a,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '8-32'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '6-14'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '2-18'}]",401857205,2026,2,NA,FALSE,NA,2026-09-21T01:00:00Z,2026-09-20,FALSE,FALSE,FALSE
401857204,s:40~l:59~e:401857204~c:401857204,2026-09-20T23:00Z,0,TRUE,FALSE,FALSE,FALSE,FALSE,2026-09-20T23:00Z,USA Net,[],,,national,USA Net,1,STD,1841,crypto.com Arena,Los Angeles,CA,TRUE,0,0.0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sun, September 20th at 7:00 PM EDT",9/20 - 7:00 PM EDT,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,552583,fdb927,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '15-25'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '7-13'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '8-12'}]",132052,s:40~l:59~t:132052,Portland,Fire,POR,Portland Fire,Fire,cee5eb,000000,TRUE,3423,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/por.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '16-24'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '8-12'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '8-12'}]",401857204,2026,2,NA,FALSE,NA,2026-09-20T23:00:00Z,2026-09-20,FALSE,FALSE,FALSE
401857203,s:40~l:59~e:401857203~c:401857203,2026-09-20T20:00Z,0,TRUE,FALSE,FALSE,FALSE,FALSE,2026-09-20T20:00Z,NBA TV,[],,,national,NBA TV,1,STD,2183,Gainbridge Fieldhouse,Indianapolis,IN,TRUE,0,0.0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sun, September 20th at 4:00 PM EDT",9/20 - 4:00 PM EDT,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,002d62,e03a3e,TRUE,2183,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '26-14'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '14-6'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '12-8'}]",16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,002b5c,TRUE,5946,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/wsh.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '24-16'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '13-7'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '11-9'}]",401857203,2026,2,NA,FALSE,NA,2026-09-20T20:00:00Z,2026-09-20,FALSE,FALSE,FALSE
401857202,s:40~l:59~e:401857202~c:401857202,2026-09-20T19:00Z,0,TRUE,FALSE,FALSE,FALSE,FALSE,2026-09-20T19:00Z,,[],,,away,WWOR-TV,1,STD,7546,Coca-Cola Coliseum,Toronto,ON,TRUE,0,0.0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sun, September 20th at 3:00 PM EDT",9/20 - 3:00 PM EDT,4,131935,s:40~l:59~t:131935,Toronto,Tempo,TOR,Toronto Tempo,Tempo,33476D,7B1B38,TRUE,7546,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '11-29'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '7-13'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '4-16'}]",9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,86cebc,000000,TRUE,3559,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '24-16'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '14-6'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '10-10'}]",401857202,2026,2,NA,FALSE,NA,2026-09-20T19:00:00Z,2026-09-20,FALSE,FALSE,FALSE
401857201,s:40~l:59~e:401857201~c:401857201,2026-09-20T17:00Z,0,TRUE,FALSE,FALSE,FALSE,FALSE,2026-09-20T17:00Z,,[],,,home,NBC Sports BO,1,STD,2160,Mohegan Sun Arena,Uncasville,CT,TRUE,0,0.0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sun, September 20th at 1:00 PM EDT",9/20 - 1:00 PM EDT,4,18,s:40~l:59~t:18,Connecticut,Sun,CON,Connecticut Sun,Sun,f05023,0a2240,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '10-30'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '7-13'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '3-17'}]",8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,266092,79bc43,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '31-9'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '14-6'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '17-3'}]",401857201,2026,2,NA,FALSE,NA,2026-09-20T17:00:00Z,2026-09-20,FALSE,FALSE,FALSE
401857200,s:40~l:59~e:401857200~c:401857200,2026-09-20T01:00Z,0,TRUE,FALSE,FALSE,FALSE,FALSE,2026-09-20T01:00Z,Prime Video,[],,,national,Prime Video,1,STD,6270,Chase Center,San Francisco,CA,TRUE,0,0.0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sat, September 19th at 9:00 PM EDT",9/19 - 9:00 PM EDT,4,129689,s:40~l:59~t:129689,Golden State,Valkyries,GS,Golden State Valkyries,Valkyries,b38fcf,000000,TRUE,6270,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/gs.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '29-11'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '15-5'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '14-6'}]",14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,2c5235,fee11a,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '8-32'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '6-14'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '2-18'}]",401857200,2026,2,NA,FALSE,NA,2026-09-20T01:00:00Z,2026-09-19,FALSE,FALSE,FALSE
401857199,s:40~l:59~e:401857199~c:401857199,2026-09-19T23:00Z,0,TRUE,FALSE,FALSE,FALSE,FALSE,2026-09-19T23:00Z,Prime Video,[],,,national,Prime Video,1,STD,1827,State Farm Arena,Atlanta,GA,TRUE,0,0.0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sat, September 19th at 7:00 PM EDT",9/19 - 7:00 PM EDT,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,e31837,5091cc,TRUE,6282,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '26-14'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '13-7'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '13-7'}]",19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,5091cd,ffd520,TRUE,977,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '15-25'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '10-10'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '5-15'}]",401857199,2026,2,NA,FALSE,NA,2026-09-19T23:00:00Z,2026-09-19,FALSE,FALSE,FALSE
401857198,s:40~l:59~e:401857198~c:401857198,2026-09-19T17:00Z,0,TRUE,FALSE,FALSE,FALSE,FALSE,2026-09-19T17:00Z,CBS/Paramount+,[],,,national,CBS,1,STD,3416,College Park Center,Arlington,TX,TRUE,0,0.0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sat, September 19th at 1:00 PM EDT",9/19 - 1:00 PM EDT,4,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,002b5c,c4d600,TRUE,3416,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '24-16'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '14-6'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '10-10'}]",11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3c286e,fa4b0a,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/phx.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '14-26'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '6-14'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '8-12'}]",401857198,2026,2,NA,FALSE,NA,2026-09-19T17:00:00Z,2026-09-19,FALSE,FALSE,FALSE
401857197,s:40~l:59~e:401857197~c:401857197,2026-09-19T02:00Z,0,TRUE,FALSE,FALSE,FALSE,FALSE,2026-09-19T02:00Z,ION,[],,,national,ION,1,STD,6270,Chase Center,San Francisco,CA,TRUE,0,0.0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Fri, September 18th at 10:00 PM EDT",9/18 - 10:00 PM EDT,4,129689,s:40~l:59~t:129689,Golden State,Valkyries,GS,Golden State Valkyries,Valkyries,b38fcf,000000,TRUE,6270,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/gs.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '29-11'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '15-5'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '14-6'}]",132052,s:40~l:59~t:132052,Portland,Fire,POR,Portland Fire,Fire,cee5eb,000000,TRUE,3423,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/por.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '16-24'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '8-12'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '8-12'}]",401857197,2026,2,NA,FALSE,NA,2026-09-19T02:00:00Z,2026-09-18,FALSE,FALSE,FALSE
401857195,s:40~l:59~e:401857195~c:401857195,2026-09-18T23:30Z,0,TRUE,FALSE,FALSE,FALSE,FALSE,2026-09-18T23:30Z,ION,[],,,national,ION,1,STD,7546,Coca-Cola Coliseum,Toronto,ON,TRUE,0,0.0,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Fri, September 18th at 7:30 PM EDT",9/18 - 7:30 PM EDT,4,131935,s:40~l:59~t:131935,Toronto,Tempo,TOR,Toronto Tempo,Tempo,33476D,7B1B38,TRUE,7546,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '11-29'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '7-13'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '4-16'}]",5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,002d62,e03a3e,TRUE,2183,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,0,NA,"[{'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}
 {'value': 0.0, 'displayValue': None, 'period': None}]","[{'name': 'overall', 'abbreviation': 'Total', 'type': 'total', 'summary': '26-14'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '14-6'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '12-8'}]",401857195,2026,2,NA,FALSE,NA,2026-09-18T23:30:00Z,2026-09-18,FALSE,FALSE,FALSE
